Word,freqInHam,freqInSpam
charming,0.0004141644232760406,0.0013351134846461949
oru,0.0010354110581901014,0.0013351134846461949
ie,0.0004141644232760406,0.0013351134846461949
worried,0.002277904328018223,0.0013351134846461949
ors,0.0004141644232760406,0.0013351134846461949
cutest,0.0004141644232760406,0.0013351134846461949
appointments,0.0004141644232760406,0.0013351134846461949
change,0.004762890867674467,0.0013351134846461949
wahleykkum,0.0004141644232760406,0.0013351134846461949
confused,0.0006212466349140609,0.0013351134846461949
rv,0.0004141644232760406,0.0013351134846461949
accordingly,0.0006212466349140609,0.0026702269692923898
lul,0.0004141644232760406,0.0013351134846461949
payback,0.0004141644232760406,0.0013351134846461949
urself,0.0020708221163802027,0.0013351134846461949
monthlysubscription,0.0002070822116380203,0.0026702269692923898
09050000555,0.0002070822116380203,0.0026702269692923898
lvblefrnd,0.0008283288465520812,0.0013351134846461949
1172,0.0002070822116380203,0.0026702269692923898
holder,0.0002070822116380203,0.009345794392523364
leaves,0.002277904328018223,0.0013351134846461949
waliking,0.0004141644232760406,0.0013351134846461949
6months,0.0004141644232760406,0.004005340453938585
gamb,0.0002070822116380203,0.0026702269692923898
uniform,0.0004141644232760406,0.0013351134846461949
style,0.0018637399047421825,0.0013351134846461949
puzzeles,0.0004141644232760406,0.0013351134846461949
bread,0.0006212466349140609,0.0013351134846461949
30pp,0.0002070822116380203,0.004005340453938585
grumpy,0.0004141644232760406,0.0013351134846461949
functions,0.0004141644232760406,0.0013351134846461949
cribbs,0.0004141644232760406,0.0013351134846461949
desparate,0.0006212466349140609,0.0013351134846461949
wit,0.002899150962932284,0.0013351134846461949
mths,0.0004141644232760406,0.006675567423230975
divert,0.0004141644232760406,0.0013351134846461949
parachute,0.0004141644232760406,0.0013351134846461949
breezy,0.0004141644232760406,0.0013351134846461949
immunisation,0.0004141644232760406,0.0013351134846461949
peeps,0.0004141644232760406,0.0013351134846461949
shd,0.0016566576931041624,0.0013351134846461949
j,0.0016566576931041624,0.0026702269692923898
dict,0.0004141644232760406,0.0013351134846461949
instituitions,0.0010354110581901014,0.0013351134846461949
aww,0.0006212466349140609,0.0013351134846461949
ibn,0.0006212466349140609,0.0013351134846461949
purse,0.0006212466349140609,0.0013351134846461949
gotta,0.002692068751294264,0.0013351134846461949
reasonable,0.0006212466349140609,0.0013351134846461949
nannys,0.0004141644232760406,0.0013351134846461949
140ppm,0.0002070822116380203,0.0026702269692923898
pillows,0.0004141644232760406,0.0013351134846461949
mallika,0.0004141644232760406,0.0013351134846461949
sathya,0.0004141644232760406,0.0013351134846461949
6,0.008490370677158831,0.01335113484646195
needle,0.0004141644232760406,0.0013351134846461949
trips,0.0006212466349140609,0.0013351134846461949
spiffing,0.0004141644232760406,0.0013351134846461949
doll,0.0004141644232760406,0.0013351134846461949
1st4terms,0.0002070822116380203,0.0026702269692923898
sehwag,0.0004141644232760406,0.0013351134846461949
4goten,0.0002070822116380203,0.0026702269692923898
astronomer,0.0004141644232760406,0.0013351134846461949
like,0.0449368399254504,0.018691588785046728
supose,0.0004141644232760406,0.0013351134846461949
reunion,0.0004141644232760406,0.0013351134846461949
skint,0.0004141644232760406,0.0013351134846461949
83383,0.0002070822116380203,0.004005340453938585
came,0.005591219714226548,0.0026702269692923898
unfolds,0.0004141644232760406,0.0013351134846461949
rooms,0.0010354110581901014,0.0026702269692923898
eldest,0.0004141644232760406,0.0013351134846461949
cdgt,0.0002070822116380203,0.004005340453938585
vouchers,0.0002070822116380203,0.029372496662216287
convey,0.002277904328018223,0.0013351134846461949
affections,0.0004141644232760406,0.0013351134846461949
cuck,0.0004141644232760406,0.0013351134846461949
taj,0.0004141644232760406,0.0013351134846461949
deposit,0.0004141644232760406,0.0013351134846461949
wise,0.0008283288465520812,0.0013351134846461949
mid,0.0012424932698281218,0.004005340453938585
tablets,0.0008283288465520812,0.0013351134846461949
400thousad,0.0004141644232760406,0.0013351134846461949
free,0.012424932698281217,0.22830440587449932
ever,0.005798301925864568,0.0053404539385847796
ml,0.0004141644232760406,0.0013351134846461949
steal,0.0004141644232760406,0.0013351134846461949
reached,0.002277904328018223,0.0013351134846461949
response,0.0006212466349140609,0.0026702269692923898
07008009200,0.0002070822116380203,0.0026702269692923898
09058097218,0.0002070822116380203,0.0026702269692923898
south,0.0018637399047421825,0.0013351134846461949
hero,0.0004141644232760406,0.0013351134846461949
grazed,0.0004141644232760406,0.0013351134846461949
fox,0.0004141644232760406,0.0013351134846461949
poyyarikatur,0.0004141644232760406,0.0013351134846461949
prevent,0.0004141644232760406,0.0013351134846461949
peril,0.0004141644232760406,0.0013351134846461949
outta,0.0010354110581901014,0.0013351134846461949
32000,0.0002070822116380203,0.0026702269692923898
shahjahan,0.0004141644232760406,0.0013351134846461949
kittum,0.0004141644232760406,0.0013351134846461949
asian,0.0002070822116380203,0.0026702269692923898
beth,0.0004141644232760406,0.0013351134846461949
making,0.004969973079312487,0.0013351134846461949
8077,0.0002070822116380203,0.004005340453938585
oic,0.0008283288465520812,0.0013351134846461949
yalru,0.0004141644232760406,0.0013351134846461949
sacrifice,0.0006212466349140609,0.0013351134846461949
mummy,0.0008283288465520812,0.0013351134846461949
subsequent,0.0002070822116380203,0.0026702269692923898
phews,0.0004141644232760406,0.0013351134846461949
promise,0.0018637399047421825,0.0013351134846461949
forms,0.0006212466349140609,0.0013351134846461949
hotmix,0.0002070822116380203,0.0026702269692923898
getting,0.009525781735348933,0.006675567423230975
bday,0.0010354110581901014,0.0013351134846461949
09,0.0002070822116380203,0.0053404539385847796
propose,0.0006212466349140609,0.0013351134846461949
dialling,0.0002070822116380203,0.0026702269692923898
vco,0.0002070822116380203,0.0026702269692923898
three,0.0010354110581901014,0.0013351134846461949
madurai,0.0004141644232760406,0.0013351134846461949
0845,0.0002070822116380203,0.0053404539385847796
feng,0.0004141644232760406,0.0013351134846461949
yep,0.0024849865396562435,0.0013351134846461949
got,0.046179333195278525,0.010680907877169559
dileep,0.0004141644232760406,0.0013351134846461949
eppolum,0.0004141644232760406,0.0013351134846461949
red,0.0016566576931041624,0.0053404539385847796
wheel,0.0004141644232760406,0.0013351134846461949
flaked,0.0008283288465520812,0.0013351134846461949
ill,0.008697452888796852,0.0026702269692923898
seriously,0.0020708221163802027,0.0013351134846461949
chrgd,0.0002070822116380203,0.0026702269692923898
limited,0.0004141644232760406,0.0013351134846461949
chess,0.0004141644232760406,0.0013351134846461949
lunsford,0.0004141644232760406,0.0013351134846461949
haven,0.0051770552909505075,0.0026702269692923898
dearly,0.0008283288465520812,0.0013351134846461949
hex,0.0006212466349140609,0.0013351134846461949
contented,0.0004141644232760406,0.0013351134846461949
slide,0.0004141644232760406,0.0026702269692923898
80062,0.0002070822116380203,0.00801068090787717
freak,0.0010354110581901014,0.0013351134846461949
cloth,0.0004141644232760406,0.0013351134846461949
arrested,0.0012424932698281218,0.0013351134846461949
act,0.0004141644232760406,0.0013351134846461949
times,0.005384137502588528,0.0013351134846461949
few,0.009318699523710913,0.0013351134846461949
ben,0.0006212466349140609,0.0026702269692923898
yor,0.0008283288465520812,0.0013351134846461949
tone,0.0002070822116380203,0.05740987983978638
mundhe,0.0004141644232760406,0.0013351134846461949
alternative,0.0004141644232760406,0.0013351134846461949
worc,0.0004141644232760406,0.0013351134846461949
items,0.0004141644232760406,0.0026702269692923898
converter,0.0004141644232760406,0.0013351134846461949
detailed,0.0004141644232760406,0.0013351134846461949
bec,0.0006212466349140609,0.0013351134846461949
advice,0.0012424932698281218,0.0013351134846461949
prob,0.003520397597846345,0.0013351134846461949
didnt,0.006419548560778629,0.0013351134846461949
515,0.0004141644232760406,0.0013351134846461949
doke,0.0004141644232760406,0.0013351134846461949
plate,0.0004141644232760406,0.0013351134846461949
dormitory,0.0004141644232760406,0.0013351134846461949
rt,0.0002070822116380203,0.0026702269692923898
49,0.0002070822116380203,0.0026702269692923898
girls,0.0024849865396562435,0.00801068090787717
korli,0.0004141644232760406,0.0013351134846461949
avble,0.0002070822116380203,0.0026702269692923898
6th,0.0010354110581901014,0.0013351134846461949
jaykwon,0.0004141644232760406,0.0013351134846461949
squatting,0.0004141644232760406,0.0013351134846461949
98321561,0.0004141644232760406,0.0013351134846461949
87121,0.0002070822116380203,0.006675567423230975
edwards,0.0004141644232760406,0.0013351134846461949
k,0.024021536550010353,0.004005340453938585
silver,0.0006212466349140609,0.0013351134846461949
exams,0.0012424932698281218,0.0013351134846461949
08001950382,0.0002070822116380203,0.006675567423230975
training,0.0018637399047421825,0.0013351134846461949
shoot,0.0010354110581901014,0.0013351134846461949
fire,0.0006212466349140609,0.0013351134846461949
golden,0.0004141644232760406,0.0013351134846461949
terror,0.0004141644232760406,0.0013351134846461949
lunch,0.008283288465520811,0.0013351134846461949
q,0.0006212466349140609,0.006675567423230975
nìte,0.0004141644232760406,0.0013351134846461949
carryin,0.0004141644232760406,0.0013351134846461949
imposed,0.0004141644232760406,0.0013351134846461949
checkin,0.0004141644232760406,0.0013351134846461949
quote,0.0010354110581901014,0.0026702269692923898
large,0.0002070822116380203,0.0026702269692923898
pull,0.0006212466349140609,0.0013351134846461949
vague,0.0004141644232760406,0.0013351134846461949
strongly,0.0004141644232760406,0.0013351134846461949
shes,0.0004141644232760406,0.0013351134846461949
sundayish,0.0004141644232760406,0.0013351134846461949
ahold,0.0004141644232760406,0.0013351134846461949
regret,0.0010354110581901014,0.0013351134846461949
lovejen,0.0006212466349140609,0.0013351134846461949
arab,0.0004141644232760406,0.0013351134846461949
bill,0.001449575481466142,0.0053404539385847796
afraid,0.0008283288465520812,0.0026702269692923898
suits,0.0006212466349140609,0.0013351134846461949
birthdate,0.0006212466349140609,0.0013351134846461949
head,0.0041416442327604054,0.0013351134846461949
laden,0.0004141644232760406,0.0013351134846461949
deliveredtomorrow,0.0002070822116380203,0.0053404539385847796
took,0.0041416442327604054,0.0013351134846461949
gap,0.0012424932698281218,0.0013351134846461949
hp20,0.0002070822116380203,0.0026702269692923898
hamster,0.0006212466349140609,0.0013351134846461949
erm,0.0008283288465520812,0.0013351134846461949
many,0.010768275005177056,0.0053404539385847796
newspapers,0.0004141644232760406,0.0013351134846461949
2lands,0.0002070822116380203,0.021361815754339118
it,0.1213501760198799,0.04005340453938585
flood,0.0004141644232760406,0.0013351134846461949
laundry,0.0006212466349140609,0.0013351134846461949
dinner,0.0076620418306067506,0.0013351134846461949
2go,0.0008283288465520812,0.0013351134846461949
individual,0.0006212466349140609,0.0013351134846461949
mising,0.0004141644232760406,0.0013351134846461949
nokia,0.0008283288465520812,0.06809078771695594
science,0.0008283288465520812,0.0013351134846461949
c,0.013253261544833299,0.06809078771695594
fathima,0.0008283288465520812,0.0013351134846461949
triumphed,0.0004141644232760406,0.0013351134846461949
suffer,0.0004141644232760406,0.0013351134846461949
christ,0.0006212466349140609,0.0013351134846461949
al,0.0018637399047421825,0.0013351134846461949
trishul,0.0004141644232760406,0.0013351134846461949
awkward,0.0004141644232760406,0.0013351134846461949
nr31,0.0002070822116380203,0.0026702269692923898
6hl,0.0002070822116380203,0.004005340453938585
thedailydraw,0.0002070822116380203,0.0026702269692923898
dooms,0.0004141644232760406,0.0013351134846461949
5free,0.0002070822116380203,0.004005340453938585
nights,0.0012424932698281218,0.0026702269692923898
different,0.002277904328018223,0.0013351134846461949
08708800282,0.0002070822116380203,0.0026702269692923898
experiencehttp,0.0002070822116380203,0.0026702269692923898
exercise,0.0004141644232760406,0.0013351134846461949
neighbour,0.0008283288465520812,0.0013351134846461949
grave,0.0006212466349140609,0.0013351134846461949
8027,0.0002070822116380203,0.0026702269692923898
del,0.0004141644232760406,0.01335113484646195
witin,0.0004141644232760406,0.0013351134846461949
brainy,0.0004141644232760406,0.0013351134846461949
checking,0.0024849865396562435,0.0013351134846461949
reaching,0.0018637399047421825,0.0013351134846461949
kavalan,0.0006212466349140609,0.0013351134846461949
no,0.0571546904120936,0.09212283044058744
arsenal,0.0002070822116380203,0.004005340453938585
bein,0.0008283288465520812,0.0013351134846461949
alian,0.0004141644232760406,0.0013351134846461949
ya,0.010354110581901015,0.0026702269692923898
feelin,0.0006212466349140609,0.0026702269692923898
aft,0.0041416442327604054,0.0013351134846461949
traveling,0.0004141644232760406,0.0013351134846461949
approaches,0.0004141644232760406,0.0013351134846461949
meanwhile,0.0010354110581901014,0.0013351134846461949
easy,0.003934562021122386,0.018691588785046728
sw73ss,0.0002070822116380203,0.004005340453938585
brain,0.0008283288465520812,0.0013351134846461949
objection,0.0004141644232760406,0.0013351134846461949
slower,0.0002070822116380203,0.0026702269692923898
possibly,0.0004141644232760406,0.0013351134846461949
celeb,0.0002070822116380203,0.0053404539385847796
darren,0.0024849865396562435,0.0013351134846461949
2moro,0.0008283288465520812,0.0026702269692923898
aproach,0.0006212466349140609,0.0013351134846461949
employee,0.0004141644232760406,0.0013351134846461949
spontaneously,0.0004141644232760406,0.0013351134846461949
urgently,0.0008283288465520812,0.0013351134846461949
normally,0.0008283288465520812,0.0013351134846461949
reminded,0.0004141644232760406,0.0013351134846461949
inde,0.0004141644232760406,0.0013351134846461949
kissing,0.0004141644232760406,0.0013351134846461949
priority,0.0004141644232760406,0.0013351134846461949
registration,0.0004141644232760406,0.0013351134846461949
temper,0.0004141644232760406,0.0013351134846461949
drinks,0.0008283288465520812,0.004005340453938585
kiss,0.006005384137502588,0.0013351134846461949
depressed,0.0006212466349140609,0.0013351134846461949
sunday,0.0024849865396562435,0.0013351134846461949
vegas,0.0004141644232760406,0.0013351134846461949
09065989182,0.0002070822116380203,0.004005340453938585
3wks,0.0004141644232760406,0.0013351134846461949
shijutta,0.0004141644232760406,0.0013351134846461949
forgotten,0.0006212466349140609,0.0013351134846461949
mfl,0.0002070822116380203,0.0026702269692923898
showers,0.0004141644232760406,0.0013351134846461949
up,0.05736177262373162,0.029372496662216287
ayo,0.0004141644232760406,0.0013351134846461949
1x150p,0.0002070822116380203,0.00801068090787717
5min,0.0008283288465520812,0.0013351134846461949
945,0.0004141644232760406,0.0013351134846461949
bin,0.0010354110581901014,0.0026702269692923898
087147123779am,0.0002070822116380203,0.0026702269692923898
cuppa,0.0004141644232760406,0.0013351134846461949
sweet,0.0076620418306067506,0.0013351134846461949
nasty,0.0004141644232760406,0.0026702269692923898
dot,0.0004141644232760406,0.004005340453938585
fightng,0.0008283288465520812,0.0013351134846461949
lou,0.0006212466349140609,0.0013351134846461949
13,0.0002070822116380203,0.004005340453938585
doug,0.0004141644232760406,0.0013351134846461949
sullivan,0.0002070822116380203,0.0026702269692923898
07808,0.0002070822116380203,0.0026702269692923898
telephonic,0.0004141644232760406,0.0013351134846461949
449071512431,0.0002070822116380203,0.0026702269692923898
woul,0.0004141644232760406,0.0013351134846461949
hui,0.0004141644232760406,0.0013351134846461949
87070,0.0002070822116380203,0.0026702269692923898
scallies,0.0002070822116380203,0.0026702269692923898
545,0.0004141644232760406,0.0013351134846461949
infact,0.0004141644232760406,0.0013351134846461949
bcz,0.0004141644232760406,0.0013351134846461949
pack,0.0006212466349140609,0.0013351134846461949
cheery,0.0004141644232760406,0.0013351134846461949
excuses,0.0006212466349140609,0.0013351134846461949
chic,0.0004141644232760406,0.0013351134846461949
forgets,0.0006212466349140609,0.0013351134846461949
rs,0.0024849865396562435,0.0013351134846461949
cbe,0.0012424932698281218,0.0013351134846461949
croydon,0.0002070822116380203,0.010680907877169559
mc,0.0004141644232760406,0.0013351134846461949
bird,0.0006212466349140609,0.0013351134846461949
killed,0.0006212466349140609,0.0013351134846461949
republic,0.0004141644232760406,0.0013351134846461949
biro,0.0004141644232760406,0.0013351134846461949
warranty,0.0002070822116380203,0.004005340453938585
desparately,0.0004141644232760406,0.0013351134846461949
charles,0.0006212466349140609,0.0013351134846461949
sentiment,0.0004141644232760406,0.0013351134846461949
ur,0.040795195692689995,0.15353805073431243
skillgame,0.0002070822116380203,0.0053404539385847796
okden,0.0004141644232760406,0.0013351134846461949
curfew,0.0004141644232760406,0.0013351134846461949
range,0.0006212466349140609,0.0013351134846461949
vary,0.0002070822116380203,0.009345794392523364
buyer,0.0004141644232760406,0.0013351134846461949
09050001295,0.0002070822116380203,0.0026702269692923898
villa,0.0002070822116380203,0.0026702269692923898
realising,0.0004141644232760406,0.0013351134846461949
which,0.010768275005177056,0.012016021361815754
annoncement,0.0002070822116380203,0.0026702269692923898
forwarding,0.0004141644232760406,0.0013351134846461949
08704050406,0.0002070822116380203,0.0026702269692923898
tears,0.0006212466349140609,0.0013351134846461949
tats,0.0004141644232760406,0.0013351134846461949
sim,0.0012424932698281218,0.004005340453938585
sch,0.004348726444398426,0.0013351134846461949
88039,0.0002070822116380203,0.006675567423230975
pub,0.003520397597846345,0.004005340453938585
regards,0.001449575481466142,0.0013351134846461949
buffet,0.0006212466349140609,0.0013351134846461949
landlineonly,0.0002070822116380203,0.0026702269692923898
jontin,0.0004141644232760406,0.0013351134846461949
deposited,0.0004141644232760406,0.0013351134846461949
wales,0.0006212466349140609,0.0026702269692923898
citylink,0.0004141644232760406,0.0013351134846461949
junna,0.0004141644232760406,0.0013351134846461949
fuckinnice,0.0004141644232760406,0.0013351134846461949
darkness,0.0004141644232760406,0.0013351134846461949
beyond,0.0006212466349140609,0.0013351134846461949
persolvo,0.0002070822116380203,0.0026702269692923898
i,0.42120521847173326,0.06141522029372497
misundrstud,0.0004141644232760406,0.0013351134846461949
08714342399,0.0002070822116380203,0.0026702269692923898
internal,0.0004141644232760406,0.0013351134846461949
0quit,0.0004141644232760406,0.0013351134846461949
hen,0.0004141644232760406,0.0013351134846461949
bags,0.0008283288465520812,0.0013351134846461949
person2die,0.0004141644232760406,0.0013351134846461949
thasa,0.0004141644232760406,0.0013351134846461949
replys150,0.0002070822116380203,0.0026702269692923898
ymca,0.0002070822116380203,0.0026702269692923898
sonathaya,0.0004141644232760406,0.0013351134846461949
rocking,0.0004141644232760406,0.0013351134846461949
maintaining,0.0004141644232760406,0.0013351134846461949
ar,0.0018637399047421825,0.0013351134846461949
push,0.0006212466349140609,0.0013351134846461949
doit,0.0002070822116380203,0.0026702269692923898
incomm,0.0004141644232760406,0.0013351134846461949
unicef,0.0002070822116380203,0.0026702269692923898
idu,0.0004141644232760406,0.0013351134846461949
08712300220,0.0002070822116380203,0.009345794392523364
original,0.0004141644232760406,0.006675567423230975
done,0.009525781735348933,0.006675567423230975
jap,0.0004141644232760406,0.0013351134846461949
types,0.0002070822116380203,0.0026702269692923898
amount,0.0012424932698281218,0.0013351134846461949
fourth,0.0004141644232760406,0.0013351134846461949
txt43,0.0002070822116380203,0.0026702269692923898
happily,0.0006212466349140609,0.0013351134846461949
embarrassed,0.0004141644232760406,0.0013351134846461949
gower,0.0004141644232760406,0.0013351134846461949
national,0.0002070822116380203,0.030707610146862484
general,0.0004141644232760406,0.0013351134846461949
ripped,0.0002070822116380203,0.0026702269692923898
dr,0.0006212466349140609,0.0013351134846461949
poly3,0.0002070822116380203,0.0026702269692923898
lik,0.0012424932698281218,0.0013351134846461949
09061702893,0.0002070822116380203,0.004005340453938585
hmmross,0.0002070822116380203,0.0026702269692923898
2u,0.0006212466349140609,0.0026702269692923898
realizes,0.0004141644232760406,0.0013351134846461949
knees,0.0004141644232760406,0.0013351134846461949
http,0.0002070822116380203,0.029372496662216287
ppm,0.0002070822116380203,0.006675567423230975
mathe,0.0004141644232760406,0.0013351134846461949
wicklow,0.0002070822116380203,0.004005340453938585
2p,0.0002070822116380203,0.0026702269692923898
booking,0.0006212466349140609,0.0026702269692923898
dudes,0.0004141644232760406,0.0013351134846461949
westonzoyland,0.0004141644232760406,0.0013351134846461949
index,0.0002070822116380203,0.004005340453938585
molested,0.0004141644232760406,0.0013351134846461949
boston,0.0008283288465520812,0.0013351134846461949
09050002311,0.0002070822116380203,0.004005340453938585
07786200117,0.0002070822116380203,0.004005340453938585
favourite,0.0008283288465520812,0.0013351134846461949
hv,0.0012424932698281218,0.0013351134846461949
entirely,0.0004141644232760406,0.0013351134846461949
cheap,0.001449575481466142,0.006675567423230975
heal,0.0004141644232760406,0.0013351134846461949
sayhey,0.0004141644232760406,0.0013351134846461949
asleep,0.001449575481466142,0.0013351134846461949
ralphs,0.0004141644232760406,0.0013351134846461949
6pm,0.0008283288465520812,0.0013351134846461949
abta,0.0002070822116380203,0.0053404539385847796
850,0.0004141644232760406,0.0013351134846461949
allowed,0.0006212466349140609,0.0013351134846461949
green,0.0012424932698281218,0.0026702269692923898
eve,0.0031062331745703043,0.00801068090787717
attend,0.0010354110581901014,0.0013351134846461949
interviw,0.0004141644232760406,0.0013351134846461949
onion,0.0006212466349140609,0.0013351134846461949
don,0.029198591840960863,0.012016021361815754
wan2,0.0002070822116380203,0.004005340453938585
8ball,0.0002070822116380203,0.0026702269692923898
cried,0.0004141644232760406,0.0013351134846461949
english,0.0012424932698281218,0.0013351134846461949
during,0.0016566576931041624,0.0026702269692923898
polyh,0.0002070822116380203,0.004005340453938585
formally,0.0004141644232760406,0.0013351134846461949
december,0.0002070822116380203,0.00801068090787717
at,0.07330710291985919,0.03471295060080107
xx,0.0031062331745703043,0.006675567423230975
exmpel,0.0006212466349140609,0.0013351134846461949
mus,0.0004141644232760406,0.0013351134846461949
custom,0.0006212466349140609,0.0013351134846461949
transcribing,0.0004141644232760406,0.0013351134846461949
depression,0.0004141644232760406,0.0013351134846461949
mag,0.0006212466349140609,0.0013351134846461949
sinco,0.0006212466349140609,0.0013351134846461949
bright,0.0008283288465520812,0.0013351134846461949
any,0.022364878856906193,0.03337783711615487
malaria,0.0008283288465520812,0.0013351134846461949
087123002209am,0.0002070822116380203,0.0026702269692923898
virgin,0.0004141644232760406,0.0026702269692923898
arrow,0.0002070822116380203,0.0026702269692923898
goods,0.0004141644232760406,0.0013351134846461949
08081263000,0.0002070822116380203,0.0026702269692923898
box334sk38ch,0.0002070822116380203,0.004005340453938585
railway,0.0008283288465520812,0.0013351134846461949
smaller,0.0004141644232760406,0.0013351134846461949
jenxxx,0.0004141644232760406,0.0013351134846461949
installation,0.0004141644232760406,0.0013351134846461949
blur,0.0004141644232760406,0.0013351134846461949
fever,0.0010354110581901014,0.0013351134846461949
all,0.048043073100020706,0.04138851802403204
only1more,0.0004141644232760406,0.0013351134846461949
kiosk,0.0002070822116380203,0.0026702269692923898
delicious,0.0004141644232760406,0.0013351134846461949
thew,0.0004141644232760406,0.0013351134846461949
mwahs,0.0004141644232760406,0.0013351134846461949
waqt,0.0004141644232760406,0.0013351134846461949
weaseling,0.0004141644232760406,0.0013351134846461949
because,0.00683371298405467,0.004005340453938585
every,0.00683371298405467,0.04539385847797063
promo,0.0002070822116380203,0.004005340453938585
back,0.026092358666390557,0.030707610146862484
watching,0.007247877407330711,0.0013351134846461949
tuth,0.0004141644232760406,0.0013351134846461949
part,0.004348726444398426,0.014686248331108143
lage,0.0004141644232760406,0.0013351134846461949
uncles,0.0010354110581901014,0.0013351134846461949
dhanush,0.0004141644232760406,0.0013351134846461949
mahal,0.0006212466349140609,0.0013351134846461949
1apple,0.0004141644232760406,0.0013351134846461949
farting,0.0004141644232760406,0.0013351134846461949
premier,0.0002070822116380203,0.004005340453938585
fab,0.0006212466349140609,0.0013351134846461949
nyc,0.0010354110581901014,0.0013351134846461949
exact,0.0010354110581901014,0.0013351134846461949
2morro,0.0004141644232760406,0.0026702269692923898
30,0.002692068751294264,0.004005340453938585
stairs,0.0004141644232760406,0.0013351134846461949
bristol,0.0006212466349140609,0.0013351134846461949
surly,0.0004141644232760406,0.0013351134846461949
handsome,0.0004141644232760406,0.0013351134846461949
07821230901,0.0002070822116380203,0.004005340453938585
oble,0.0004141644232760406,0.0013351134846461949
urn,0.0006212466349140609,0.0013351134846461949
transfered,0.0008283288465520812,0.0013351134846461949
hmmmm,0.0004141644232760406,0.0013351134846461949
real,0.0051770552909505075,0.021361815754339118
u2moro,0.0004141644232760406,0.0013351134846461949
waiting,0.00745495961896873,0.02403204272363151
rental,0.0002070822116380203,0.017356475300400534
govt,0.0010354110581901014,0.0013351134846461949
vatian,0.0002070822116380203,0.0026702269692923898
easily,0.0006212466349140609,0.0013351134846461949
lingerie,0.0002070822116380203,0.0026702269692923898
age16,0.0002070822116380203,0.01335113484646195
se,0.0006212466349140609,0.0013351134846461949
freek,0.0004141644232760406,0.0013351134846461949
rum,0.0006212466349140609,0.0013351134846461949
used,0.0031062331745703043,0.0026702269692923898
profiles,0.0004141644232760406,0.0013351134846461949
sumthin,0.0006212466349140609,0.0013351134846461949
announcement,0.0002070822116380203,0.009345794392523364
hills,0.0004141644232760406,0.0013351134846461949
jay,0.0031062331745703043,0.0013351134846461949
chex,0.0004141644232760406,0.0013351134846461949
understand,0.002899150962932284,0.0013351134846461949
secret,0.0012424932698281218,0.014686248331108143
08715203677,0.0002070822116380203,0.0026702269692923898
colin,0.0002070822116380203,0.0026702269692923898
really,0.017187823565955683,0.0026702269692923898
somtimes,0.0006212466349140609,0.0013351134846461949
throat,0.0010354110581901014,0.0013351134846461949
lo,0.0006212466349140609,0.0013351134846461949
hopeu,0.0004141644232760406,0.0013351134846461949
brison,0.0004141644232760406,0.0013351134846461949
medicine,0.0008283288465520812,0.0013351134846461949
vat,0.0002070822116380203,0.0026702269692923898
julianaland,0.0004141644232760406,0.0013351134846461949
maga,0.0008283288465520812,0.0013351134846461949
3510i,0.0002070822116380203,0.00801068090787717
sum1,0.0008283288465520812,0.0013351134846461949
sterling,0.0004141644232760406,0.0013351134846461949
thats,0.009111617312072893,0.0013351134846461949
dogs,0.0002070822116380203,0.0026702269692923898
multiply,0.0004141644232760406,0.0013351134846461949
necessarily,0.0006212466349140609,0.0013351134846461949
expired,0.0004141644232760406,0.0026702269692923898
shoranur,0.0004141644232760406,0.0013351134846461949
lined,0.0004141644232760406,0.0013351134846461949
safe,0.0024849865396562435,0.0013351134846461949
business,0.0008283288465520812,0.0013351134846461949
169,0.0002070822116380203,0.004005340453938585
texts,0.0020708221163802027,0.0267022696929239
questions,0.001449575481466142,0.009345794392523364
ache,0.0010354110581901014,0.0013351134846461949
chicken,0.0008283288465520812,0.0013351134846461949
cme,0.0004141644232760406,0.0013351134846461949
iouri,0.0008283288465520812,0.0013351134846461949
urgh,0.0004141644232760406,0.0013351134846461949
naseeb,0.0004141644232760406,0.0013351134846461949
thinked,0.0004141644232760406,0.0013351134846461949
spares,0.0004141644232760406,0.0013351134846461949
educational,0.0006212466349140609,0.0013351134846461949
csbcm4235wc1n3xx,0.0002070822116380203,0.0053404539385847796
08714712379,0.0002070822116380203,0.0026702269692923898
musical,0.0004141644232760406,0.0013351134846461949
aunty,0.0008283288465520812,0.0013351134846461949
record,0.0008283288465520812,0.0013351134846461949
j89,0.0002070822116380203,0.0026702269692923898
pshew,0.0004141644232760406,0.0013351134846461949
8pm,0.0004141644232760406,0.0026702269692923898
pls,0.02070822116380203,0.01602136181575434
howu,0.0004141644232760406,0.0013351134846461949
word,0.002899150962932284,0.03471295060080107
09064012160,0.0002070822116380203,0.004005340453938585
relation,0.0010354110581901014,0.0013351134846461949
odi,0.0006212466349140609,0.0013351134846461949
india,0.0024849865396562435,0.0026702269692923898
bigger,0.0008283288465520812,0.0013351134846461949
prospects,0.0008283288465520812,0.0013351134846461949
belongs,0.0004141644232760406,0.0013351134846461949
breakin,0.0004141644232760406,0.0013351134846461949
wknd,0.0004141644232760406,0.0013351134846461949
wisheds,0.0004141644232760406,0.0013351134846461949
rushing,0.0004141644232760406,0.0013351134846461949
talents,0.0004141644232760406,0.0013351134846461949
elama,0.0004141644232760406,0.0013351134846461949
ecstacy,0.0002070822116380203,0.0026702269692923898
08002986030,0.0002070822116380203,0.004005340453938585
ham,0.0006212466349140609,0.0013351134846461949
connected,0.0002070822116380203,0.0026702269692923898
jelly,0.0004141644232760406,0.0013351134846461949
